date,closed_pnl,size_usd,num_traders,timestamp,value,classification,pnl_rolling,num_trader_rolling,size_usd_rolling,profitablity,profitable
2023-05-01,0.0,159.0,3,1682919000.0,63.0,Greed,,,,False,False
2023-12-05,0.0,5556.203333333334,9,1701754200.0,75.0,Extreme Greed,,,,False,False
2023-12-14,-205.43473700000007,10291.213636363636,11,1702531800.0,72.0,Greed,,,,False,False
2023-12-15,-24.632033999999997,5304.975,2,1702618200.0,70.0,Greed,,,,False,False
2023-12-16,0.0,5116.256666666667,3,1702704600.0,67.0,Greed,,,,False,False
2023-12-17,304.982785,8305.572857142857,14,1702791000.0,73.0,Greed,,,,True,True
2023-12-18,0.0,15582.089999999998,2,1702877400.0,65.0,Greed,10.702287714285701,6.285714285714286,7187.901641929499,False,False
2023-12-19,1000.5386120000001,6106.827333333334,15,1702963800.0,73.0,Greed,153.63637514285713,8.0,8037.5912609771185,True,True
2023-12-20,162.732282,7868.710555555556,18,1703050200.0,74.0,Greed,176.88384399999998,9.285714285714286,8367.949435580293,True,True
2023-12-21,537.211402,2555.795306122449,49,1703136600.0,70.0,Greed,282.9761495714286,14.714285714285714,7262.889674117266,True,True
2023-12-22,141.832675,8887.428,10,1703223000.0,74.0,Greed,306.7568222857143,15.857142857142858,7774.668674117266,True,True
2023-12-23,146.936704,6033.711538461538,13,1703309400.0,70.0,Greed,327.74778000000003,17.285714285714285,7905.733655802248,True,True
2023-12-24,1008.619956,10332.177948717948,39,1703395800.0,71.0,Greed,428.26737585714284,20.857142857142858,8195.248668884404,True,True
2023-12-25,-245.081348,19982.836666666666,3,1703482200.0,73.0,Greed,393.25575471428573,21.0,8823.926764122498,False,False
2023-12-27,-704.8892269999999,6121.823571428571,28,1703655000.0,73.0,Greed,149.6232062857143,22.857142857142858,8826.069083850389,False,False
2023-12-28,-970.730876,4352.923913043478,23,1703741400.0,73.0,Greed,-12.300101999999972,23.571428571428573,8323.813849205808,False,False
2023-12-29,508.92214299999995,11391.1944,50,1703827800.0,65.0,Greed,-16.341424714285715,23.714285714285715,9586.013719759745,True,True
2023-12-30,354.998648,13510.58096153846,52,1703914200.0,68.0,Greed,14.110857142857144,29.714285714285715,10246.464142836665,True,True
2024-01-01,-129.53146,14679.973888888888,18,1704087000.0,65.0,Greed,-25.384594857142854,30.428571428571427,11481.644478612001,False,False
2024-01-02,783.979116,7138.1611764705885,17,1704173400.0,71.0,Greed,-57.47614342857144,27.285714285714285,11025.35636829095,True,True
2024-01-03,866.015507,5888.050149253731,67,1704259800.0,70.0,Greed,101.2519787142857,36.42857142857143,9011.815437231959,True,True
2024-01-04,-67.60364,19958.508,5,1704346200.0,68.0,Greed,192.29277685714283,33.142857142857146,10988.484641313593,False,False
2024-01-05,164.141565,25817.31303030303,66,1704432600.0,72.0,Greed,354.4174112857142,39.285714285714285,14054.825943779244,True,True
2024-01-06,135.58166400000002,13569.154545454547,22,1704519000.0,70.0,Greed,301.0830571428572,35.285714285714285,14365.963107415606,True,True
2024-01-07,-835.681235,10812.887216494846,97,1704605400.0,71.0,Greed,130.98593099999997,41.714285714285715,13980.57828669509,False,False
2024-01-08,-269.874439,11894.159609375,128,1704691800.0,71.0,Greed,110.93693399999997,57.42857142857143,13582.604818193107,False,False
2024-01-09,-826.349863,12429.313857142857,70,1704778200.0,76.0,Extreme Greed,-119.11006300000005,65.0,14338.48377257486,False,False
2024-01-10,-1517.091342,10660.515440414507,193,1704864600.0,73.0,Greed,-459.55389857142865,83.0,15020.264528454969,False,False
2024-01-11,-164.08950099999998,14538.766666666666,21,1704951000.0,76.0,Extreme Greed,-473.3375930000001,85.28571428571429,14246.015766550208,False,False
2024-01-12,-1925.519024,28583.181428571428,7,1705037400.0,71.0,Greed,-771.8605342857144,76.85714285714286,14641.139823445692,False,False
2024-01-15,152.85358,3616.8642857142854,14,1705296600.0,52.0,Neutral,-769.3931177142857,75.71428571428571,13219.384072054227,True,True
2024-01-16,-2299.171458,12936.37,9,1705383000.0,64.0,Greed,-978.4631495714285,63.142857142857146,13522.738755412105,False,False
2024-01-17,813.2741110000001,15110.019433962265,53,1705469400.0,60.0,Greed,-823.7276424285714,52.42857142857143,13982.147301781715,True,True
2024-01-18,68.93319,9231.120217391304,46,1705555800.0,63.0,Greed,-695.8300634285714,49.0,13525.262496102921,True,True
2024-01-19,-385.419235,8925.603541666665,48,1705642200.0,51.0,Neutral,-534.1626195714285,28.285714285714285,13277.417939138946,False,False
2024-01-20,-146.57487000000003,10095.193490566038,106,1705728600.0,52.0,Neutral,-531.6605294285714,40.42857142857143,12642.621771124568,False,False
2024-01-21,266.58114600000005,9375.43090909091,11,1705815000.0,56.0,Greed,-218.50336228571427,41.0,9898.657411198781,True,True
2024-01-22,1375.640959,3975.0469411764707,85,1705901400.0,55.0,Greed,-43.81945099999997,51.142857142857146,9949.826361979094,True,True
2024-01-23,-369.2447299999998,9211.531777777778,45,1705987800.0,50.0,Neutral,231.8843672857143,56.285714285714285,9417.706615947347,False,False
2024-01-24,-2808.353815,14192.42044117647,68,1706074200.0,48.0,Neutral,-285.49105071428573,58.42857142857143,9286.621045549377,False,False
2024-01-25,-3093.6293849999997,11094.355000000001,6,1706160600.0,52.0,Neutral,-737.2857042857142,52.714285714285715,9552.797443064905,False,False
2024-01-26,90.2,2354.642,5,1706247000.0,49.0,Neutral,-669.3400992857142,46.57142857142857,8614.088651398239,True,True
2024-01-28,-2478.06972,1646.2754545454545,11,1706419800.0,54.0,Neutral,-1002.410792142857,33.0,7407.100360538155,False,False
2024-01-29,486.562542,5597.407837837838,74,1706506200.0,55.0,Greed,-970.9848784285714,42.0,6867.382778930573,True,True
2024-01-30,-173.65419100000003,8183.905714285715,49,1706592600.0,61.0,Greed,-1192.312757,36.857142857142854,7468.648317946179,False,False
2024-01-31,-799.840817,7340.683504074505,859,1706679000.0,60.0,Greed,-1253.8264837142856,153.14285714285714,7201.384278845711,False,False
2024-02-01,0.0,334.69666666666666,6,1706765400.0,63.0,Greed,-852.6330815714285,144.28571428571428,5221.70945391574,False,False
2024-02-02,456.423473,11292.343571428572,42,1706851800.0,63.0,Greed,-345.4826732857144,149.42857142857142,5249.993535548392,True,True
2024-02-03,223.30918699999998,10782.5,56,1706938200.0,60.0,Greed,-326.4670751428572,156.71428571428572,6453.973249834106,True,True
2024-02-04,47.62389499999999,5805.358,35,1707024600.0,60.0,Greed,34.34629842857136,160.14285714285714,7048.127899184757,True,True
2024-02-05,-33.45419400000003,10697.198055555556,72,1707111000.0,60.0,Greed,-39.94180671428579,159.85714285714286,7776.669358858716,False,False
2024-02-06,-215.615907,7396.280707720588,1088,1707197400.0,64.0,Greed,-45.93633757142864,308.2857142857143,7664.1515007779835,False,False
2024-02-07,241.24212,450.582,15,1707283800.0,62.0,Greed,102.78979628571422,187.71428571428572,6679.8512859101975,True,True
2024-02-08,770.756024,2605.112,10,1707370200.0,66.0,Greed,212.89779971428564,188.28571428571428,7004.196333529246,True,True
2024-02-11,983.443176,6244.465294117647,34,1707629400.0,71.0,Greed,288.18632871428565,187.14285714285714,6283.070865341971,True,True
2024-02-12,913.8817869999998,14202.981249999999,16,1707715800.0,70.0,Greed,386.83955728571425,181.42857142857142,6771.7110439133985,True,True
2024-02-13,559.44389,142.85642857142858,14,1707802200.0,79.0,Extreme Greed,459.95669942857137,178.42857142857142,5962.782247995032,True,True
2024-02-14,3830.599833,2890.4493693693694,111,1707888600.0,74.0,Greed,1011.9644175714285,184.0,4847.532435682719,True,True
2024-02-15,1840.797677,2939.4926984126987,63,1707975000.0,72.0,Greed,1305.7377867142857,37.57142857142857,4210.84843435302,True,True
2024-02-16,5491.768834,3103.826978021978,182,1708061400.0,72.0,Greed,2055.8130315714284,61.42857142857143,4589.883431213303,True,True
2024-02-17,1929.6418,4320.405,94,1708147800.0,76.0,Extreme Greed,2221.368142428571,73.42857142857143,4834.925288356159,True,True
2024-02-18,477.6248299999999,1619.0532989690723,97,1708234200.0,72.0,Greed,2149.1083787142857,82.42857142857143,4174.152146192077,True,True
2024-02-19,4317.768563,2835.417821782178,101,1708320600.0,75.0,Extreme Greed,2635.377918142857,94.57142857142857,2550.2145135895325,True,True
2024-02-20,3263.628824,3062.0441025641026,39,1708407000.0,72.0,Greed,3021.6900515714287,98.14285714285714,2967.2413241599143,True,True
2024-02-21,1858.7985700000002,4911.250909090909,22,1708493400.0,78.0,Extreme Greed,2740.004156857143,85.42857142857143,3255.9272584058485,True,True
2024-02-22,3894.1050699999996,4239.02125,88,1708579800.0,74.0,Greed,3033.333784428571,89.0,3441.5741943468915,True,True
2024-02-23,1418.55293,776.966013986014,143,1708666200.0,76.0,Extreme Greed,2451.4457981428573,83.42857142857143,3109.1654851988965,True,True
2024-02-25,-30.7705,896.0260000000001,5,1708839000.0,74.0,Greed,2171.3868981428573,70.71428571428571,2619.9684851988964,False,False
2024-02-26,4416.8473,4927.875384615385,39,1708925400.0,72.0,Greed,2734.1329652857144,62.42857142857143,3092.6573545769415,True,True
2024-02-27,888.511733,3323.2111111111108,63,1709011800.0,79.0,Extreme Greed,2244.2391324285713,57.0,3162.34211019536,True,True
2024-02-28,2503.747235,3802.380666666667,45,1709098200.0,82.0,Extreme Greed,2135.684619714286,57.857142857142854,3268.1044764957264,True,True
2024-02-29,9813.996992,3410.9200862068965,116,1709184600.0,80.0,Extreme Greed,3272.141537142857,71.28571428571429,3053.771501798011,True,True
2024-03-01,8244.241409,3452.370072992701,137,1709271000.0,80.0,Extreme Greed,3893.5895855714293,78.28571428571429,2941.392762225539,True,True
2024-03-02,230.90060000000005,2038.6309677419354,31,1709357400.0,80.0,Extreme Greed,3723.924967,62.285714285714285,3121.630612762099,True,True
2024-03-03,8361.086245,4946.1478481012655,79,1709443800.0,83.0,Extreme Greed,4922.761644857143,72.85714285714286,3700.2194482051377,True,True
2024-03-04,27799.775742,5259.989566666667,300,1709530200.0,82.0,Extreme Greed,8263.179993714286,110.14285714285714,3747.664331355321,True,True
2024-03-05,19791.026041,4676.724,180,1709616600.0,90.0,Extreme Greed,10963.53918057143,126.85714285714286,3941.0233154823045,True,True
2024-03-06,6814.825139,3990.4636585365856,82,1709703000.0,75.0,Extreme Greed,11579.407452571428,132.14285714285714,3967.8923143208644,True,True
2024-03-08,4271.886236,2740.047462686567,67,1709875800.0,81.0,Extreme Greed,10787.67734457143,125.14285714285714,3872.0533681036745,True,True
2024-03-09,9949.501624,5625.459401709401,117,1709962200.0,84.0,Extreme Greed,11031.285946714286,122.28571428571429,4182.494700777489,True,True
2024-03-10,2482.9272,5237.472619047619,42,1710048600.0,79.0,Extreme Greed,11353.004032428571,123.85714285714286,4639.472079535444,True,True
2024-03-11,3588.179495,4202.844047619047,42,1710135000.0,82.0,Extreme Greed,10671.160210999999,118.57142857142857,4533.285822323698,True,True
2024-03-12,3039.166,12880.10625,8,1710221400.0,81.0,Extreme Greed,7133.930247857143,76.85714285714286,5621.8739199427455,True,True
2024-03-13,0.0,857.2571428571428,7,1710307800.0,81.0,Extreme Greed,4306.640813428571,52.142857142857146,5076.235797493767,False,False
2024-03-14,3465.865832,11440.732222222221,18,1710394200.0,88.0,Extreme Greed,3828.218055285714,43.0,6140.559878020285,True,True
2024-03-15,6236.513651,5675.71629032258,62,1710480600.0,83.0,Extreme Greed,4108.8791145714285,42.285714285714285,6559.9411391111435,True,True
2024-03-16,228.57984,4652.9575,8,1710567000.0,81.0,Extreme Greed,2720.1760025714284,26.714285714285715,6421.0122960098015,True,True
2024-03-17,503.293955,4326.389130434783,23,1710653400.0,79.0,Extreme Greed,2437.371253285714,24.0,6290.857511922253,True,True
2024-03-18,1456.9577,4760.951578947369,19,1710739800.0,77.0,Extreme Greed,2132.910996857143,20.714285714285715,6370.587159254871,True,True
2024-03-19,668.797973,9161.868333333334,24,1710826200.0,79.0,Extreme Greed,1794.286993,23.0,5839.410314016776,True,True
2024-03-20,6423.134599,3126.171739130435,69,1710912600.0,74.0,Greed,2711.87765,31.857142857142858,6163.540970627247,True,True
2024-03-21,2335.5080749999997,4210.556071428572,28,1710999000.0,78.0,Extreme Greed,2550.3979704285716,33.285714285714285,5130.65866337101,True,True
2024-03-24,1297.018477,4873.274210526315,19,1711258200.0,74.0,Greed,1844.7558027142857,27.142857142857142,5016.024080542972,True,True
2024-03-25,1302.916428,8159.4742857142855,7,1711344600.0,75.0,Extreme Greed,1998.232458142857,27.0,5516.955049930728,True,True
2024-03-26,3215.906593,1682.7558474576272,118,1711431000.0,81.0,Extreme Greed,2385.7485492857145,40.57142857142857,5139.293152362562,True,True
2024-03-27,150.41114,2628.020789473684,38,1711517400.0,83.0,Extreme Greed,2199.099040714286,43.285714285714285,4834.588753866322,True,True
2024-03-28,227.85100799999998,2717.209230769231,13,1711603800.0,80.0,Extreme Greed,2136.106617142857,41.714285714285715,3913.9231677857356,True,True
2024-03-29,883.097404,5794.291333333333,15,1711690200.0,79.0,Extreme Greed,1344.672732142857,34.0,4295.083109814721,True,True
2024-03-30,1100.57514,2246.753777777778,45,1711776600.0,75.0,Extreme Greed,1168.2537414285714,36.42857142857143,4014.5399250074647,True,True
2024-03-31,912.786145,3070.2276923076925,13,1711863000.0,75.0,Extreme Greed,1113.3634082857145,35.57142857142857,3756.9618509762327,True,True
2024-04-01,2507.963406,4408.7074025974025,77,1711949400.0,79.0,Extreme Greed,1285.5129765714285,45.57142857142857,3221.138010530964,True,True
2024-04-02,883.760812,5845.475853658536,41,1712035800.0,79.0,Extreme Greed,952.3492935714286,34.57142857142857,3815.812297131094,True,True
2024-04-03,126.7884,4221.8925,4,1712122200.0,71.0,Greed,948.9746164285715,29.714285714285715,4043.50825577771,True,True
2024-04-04,0.0,2999.6165625,32,1712208600.0,70.0,Greed,916.4244724285714,32.42857142857143,4083.852160310678,False,False
2024-04-05,10706.484306,5037.918,100,1712295000.0,79.0,Extreme Greed,2319.7654584285715,44.57142857142857,3975.798826977344,True,True
2024-04-06,236.33513399999998,4263.979375,16,1712381400.0,75.0,Extreme Greed,2196.3026004285716,40.42857142857143,4263.973912294804,True,True
2024-04-07,0.0,2173.397391304348,23,1712467800.0,78.0,Extreme Greed,2065.904579714286,41.857142857142854,4135.855297865755,False,False
2024-04-08,1218.4267,7064.688,30,1712554200.0,76.0,Extreme Greed,1881.6850502857144,35.142857142857146,4515.281097494698,True,True
2024-04-09,0.0,19021.280000000002,3,1712640600.0,80.0,Extreme Greed,1755.4335057142857,29.714285714285715,6397.538832686335,False,False
2024-04-10,5207.443414,8578.926097560974,41,1712727000.0,78.0,Extreme Greed,2481.241364857143,35.0,7019.972203766474,True,True
2024-04-11,389.743164,4775.06,16,1712813400.0,76.0,Extreme Greed,2536.918959714286,32.714285714285715,7273.606980552189,True,True
2024-04-12,-592.6458390000001,3427.0433333333335,129,1712899800.0,79.0,Extreme Greed,922.7575104285714,36.857142857142854,7043.482028171236,False,False
2024-04-13,6621.451755,5465.294943820225,89,1712986200.0,72.0,Greed,1834.9170277142857,47.285714285714285,7215.098538002697,True,True
2024-04-14,-36104.012520000004,6160.394112149533,107,1713072600.0,72.0,Greed,-3322.799046571429,59.285714285714285,7784.669498123439,False,False
2024-04-15,3774.08872,7100.272926829269,41,1713159000.0,74.0,Greed,-2957.7044722857145,60.857142857142854,7789.753059099048,True,True
2024-04-16,2467.702221,3870.3653191489366,47,1713245400.0,65.0,Greed,-2605.175583571429,67.14285714285714,5625.336676120324,True,True
2024-04-17,2441.4683999999997,6968.785000000001,14,1713331800.0,67.0,Greed,-3000.3148712857146,63.285714285714285,5395.3165193259,True,True
2024-04-19,1946.4454620000001,9635.940571428573,35,1713504600.0,66.0,Greed,-2777.928828714286,66.0,6089.728029529981,True,True
2024-04-20,0.0,2760.601818181818,22,1713591000.0,66.0,Greed,-2693.2651374285715,50.714285714285715,5994.522098794051,False,False
2024-04-22,0.0,5332.623333333333,9,1713763800.0,73.0,Greed,-3639.186816714286,39.285714285714285,5975.569011581638,False,False
2024-04-23,1119.536196,3531.1348484848486,66,1713850200.0,71.0,Greed,1678.462999857143,33.42857142857143,5599.960545343825,True,True
2024-04-24,279.185907,7063.762,20,1713936600.0,72.0,Greed,1179.1911694285716,30.428571428571427,5594.74469865393,True,True
2024-04-25,0.0,1624.8785135135136,74,1714023000.0,72.0,Greed,826.6622807142857,34.285714285714285,5273.960869277441,False,False
2024-04-26,0.0,1662.7633333333335,3,1714109400.0,70.0,Greed,477.88108071428576,32.714285714285715,4515.957774039345,False,False
2024-04-27,4281.488139,5713.498888888889,27,1714195800.0,67.0,Greed,811.458606,31.571428571428573,3955.608962247962,True,True
2024-04-28,0.0,758.3724137931034,58,1714282200.0,65.0,Greed,811.458606,36.714285714285715,3669.5761901924316,False,False
2024-04-29,526.9338359999999,2415.5335555555553,45,1714368600.0,67.0,Greed,886.7348682857144,41.857142857142854,3252.8490790813207,True,True
2024-04-30,0.0,5209.114583333333,24,1714455000.0,67.0,Greed,726.8011260000001,35.857142857142854,3492.5604697739614,False,False
2024-05-01,0.0,6216.103571428571,14,1714541400.0,54.0,Neutral,686.917425,35.0,3371.466408549472,False,False
2024-05-03,5306.017045,7852.295833333333,36,1714714200.0,48.0,Neutral,1444.91986,29.571428571428573,4261.097454238016,True,True
2024-05-04,0.0,6555.416666666667,9,1714800600.0,67.0,Greed,1444.91986,30.428571428571427,4960.047930428494,False,False
2024-05-05,0.916,4011.391666666667,6,1714887000.0,69.0,Greed,833.4095544285714,27.428571428571427,4716.889755825318,True,True
2024-05-06,968.59038,22890.714444444442,9,1714973400.0,71.0,Greed,971.7796087142857,20.428571428571427,7878.652903061224,True,True
2024-05-07,883.537693,6039.865555555556,18,1715059800.0,68.0,Greed,1022.7230168571429,16.571428571428573,8396.414617346938,True,True
2024-05-08,1.56576,5074.89,13,1715146200.0,64.0,Greed,1022.9466968571429,15.0,8377.23967687075,True,True
2024-05-09,1147.595856,7927.361428571428,28,1715232600.0,55.0,Greed,1186.8889619999998,17.0,8621.705085034013,True,True
2024-05-10,2101.741695,7131.0,22,1715319000.0,66.0,Greed,729.1353405714286,15.0,8518.662823129253,True,True
2024-05-11,251.604742,7027.661111111111,9,1715405400.0,53.0,Neutral,765.0788751428572,15.0,8586.126315192743,True,True
2024-05-12,0.0,2399.111304347826,23,1715491800.0,56.0,Greed,764.9480179999999,17.428571428571427,8355.800549147194,False,False
2024-05-13,2136.853859,6897.103571428571,28,1715578200.0,57.0,Greed,931.8428007142858,20.142857142857142,6070.998995859213,True,True
2024-05-14,1150.5233050000002,6341.452173913043,23,1715664600.0,66.0,Greed,969.9836024285714,20.857142857142858,6114.082798481711,True,True
2024-05-15,948.970582,6525.626944444444,36,1715751000.0,64.0,Greed,1105.3271484285713,24.142857142857142,6321.330933402345,True,True
2024-05-16,214.5898,6022.998518518518,27,1715837400.0,70.0,Greed,972.0405689999999,24.0,6049.279089109073,True,True
2024-05-18,3522.3946610000003,5052.1256,25,1716010200.0,73.0,Greed,1174.9909927142858,24.428571428571427,5752.297031966215,True,True
2024-05-19,0.0,3749.76125,8,1716096600.0,72.0,Greed,1139.0474581428573,24.285714285714285,5284.025623236057,False,False
2024-05-20,-74.818442,3812.475,10,1716183000.0,70.0,Greed,1128.3591092857143,22.428571428571427,5485.93472261494,False,False
2024-05-21,7289.397571999999,8807.588720000002,125,1716269400.0,76.0,Extreme Greed,1864.4367825714285,36.285714285714285,5758.861172410858,True,True
2024-05-22,0.0,7499.215,6,1716355800.0,76.0,Extreme Greed,1700.0763104285713,33.857142857142854,5924.255861851852,False,False
2024-05-23,413.347329,1236.4633846153845,325,1716442200.0,76.0,Extreme Greed,1623.5587028571426,75.14285714285714,5168.661067590559,True,True
2024-05-24,821.949278,25405.949999999997,2,1716528600.0,74.0,Greed,1710.3243425714284,71.57142857142857,7937.654136373626,True,True
2024-05-25,14.126038999999999,1874.4456249999998,16,1716615000.0,76.0,Extreme Greed,1209.1431108571428,70.28571428571429,7483.699854230769,True,True
2024-05-26,778.6839,3373.541875,16,1716701400.0,75.0,Extreme Greed,1320.383668,71.42857142857143,7429.95422923077,True,True
2024-05-27,1129.35587,602.0546613545816,251,1716787800.0,74.0,Greed,1492.4085697142855,105.85714285714286,6971.322752281424,True,True
2024-05-29,277.791953,513.8339024390243,164,1716960600.0,72.0,Greed,490.7506241428572,111.42857142857143,5786.500635486998,True,True
2024-05-30,20.951433,405.4414285714286,7,1717047000.0,73.0,Greed,493.74368599999997,111.57142857142857,4773.104410997204,True,True
2024-05-31,25.35812,279.70307692307694,13,1717133400.0,73.0,Greed,438.31665614285714,67.0,4636.424367041158,True,True
2024-06-01,91.510419,513.3848,25,1717219800.0,72.0,Greed,333.96824771428567,70.28571428571429,1080.3436241840159,True,True
2024-06-02,192.906947,316.822688172043,93,1717306200.0,73.0,Greed,359.5083774285714,81.28571428571429,857.8260617800221,True,True
2024-06-03,562.808208,306.66942857142857,70,1717392600.0,73.0,Greed,328.6689928571429,89.0,419.70142657594045,True,True
2024-06-04,52.211438,457.42283018867926,53,1717479000.0,73.0,Greed,174.79121685714287,60.714285714285715,399.03973640938295,True,True
2024-06-05,56.055506,469.4587037037037,54,1717565400.0,75.0,Extreme Greed,143.11458157142857,45.0,392.70042230433717,True,True
