date,closed_pnl,size_usd,num_traders,timestamp,value,classification,pnl_rolling,num_trader_rolling,size_usd_rolling,profitablity,profitable
2024-06-06,274.173187,587.8536752136753,234,1717651800.0,78.0,Extreme Greed,179.28911785714286,77.42857142857143,418.7593146818009,True,True
2024-06-07,8902.467416,2496.7926363636366,440,1717738200.0,77.0,Extreme Greed,1447.4475887142855,138.42857142857142,735.486394601881,True,True
2024-06-08,129.13883900000002,3356.961379310345,29,1717824600.0,72.0,Greed,1452.823077285714,139.0,1141.7116202176444,True,True
2024-06-09,0.0,1318.2482352941176,17,1717911000.0,75.0,Extreme Greed,1425.2649419999998,128.14285714285714,1284.7724126636551,False,False
2024-06-10,31.266804999999998,879.0175471698113,53,1717997400.0,72.0,Greed,1349.3304558571429,125.71428571428571,1366.5364296062812,True,True
2024-06-11,4320.631811,3034.7960975609753,123,1718083800.0,74.0,Greed,1959.1047948571427,135.71428571428572,1734.7326106594664,True,True
2024-06-12,-21886.531493,761.4486614173228,254,1718170200.0,72.0,Greed,-1175.5504907142856,164.28571428571428,1776.445461761412,False,False
2024-06-13,6632.757115,1678.1926582278481,79,1718256600.0,70.0,Greed,-267.181358142857,142.14285714285714,1932.2081736205796,True,True
2024-06-14,10258.592609,4511.892258064517,31,1718343000.0,74.0,Greed,-73.4491877142856,83.71428571428571,2220.0795481492764,True,True
2024-06-15,3369.958346,9209.61858974359,78,1718429400.0,74.0,Greed,389.5250275714287,90.71428571428571,3056.173435354026,True,True
2024-06-16,0.0,2294.0981818181817,11,1718515800.0,71.0,Greed,389.52502757142867,89.85714285714286,3195.5805705717494,False,False
2024-06-17,10599.502375,9694.213684210526,38,1718602200.0,71.0,Greed,1899.272966142857,87.71428571428571,4454.894304434709,True,True
2024-06-18,282.57636,10532.5916,25,1718688600.0,74.0,Greed,1322.4079017142856,73.71428571428571,5526.007947640283,True,True
2024-06-19,4887.656944,6837.231475409836,61,1718775000.0,64.0,Greed,5147.291964142857,46.142857142857146,6393.976921067785,True,True
2024-06-20,57478.456026,5333.097435897435,39,1718861400.0,60.0,Greed,12410.963237142856,40.42857142857143,6916.1061750205845,True,True
2024-06-21,773.5582039999999,2203.306125,80,1718947800.0,63.0,Greed,11055.958322142857,47.42857142857143,6586.308156011367,True,True
2024-06-22,756.876565,7066.427916666667,24,1719034200.0,53.0,Neutral,10682.660924857144,39.714285714285715,6280.138059857521,True,True
2024-06-23,0.0,358.424,5,1719120600.0,55.0,Greed,10682.660924857144,38.857142857142854,6003.613176740638,False,False
2024-06-24,0.0,13000.090322580645,31,1719207000.0,51.0,Neutral,9168.446299857143,37.857142857142854,6475.881267936369,False,False
2024-06-25,4869.353105,2104.062857142857,49,1719293400.0,30.0,Fear,9823.700120571428,41.285714285714285,5271.805733242492,True,True
2024-06-26,4197.732182,5072.092500000001,72,1719379800.0,46.0,Neutral,9725.139440285713,42.857142857142854,5019.643022469658,True,True
2024-06-27,0.0,4349.565,30,1719466200.0,40.0,Fear,1513.9314365714285,41.57142857142857,4879.138388770024,False,False
2024-06-29,6150.326145,3734.6014666666665,75,1719639000.0,30.0,Fear,2282.041142428571,40.857142857142854,5097.894866150977,True,True
2024-06-30,0.0,2180.049285714286,14,1719725400.0,47.0,Neutral,2173.915918857143,39.42857142857143,4399.840776014922,False,False
2024-07-01,5065.839308,5666.721093749999,64,1719811800.0,53.0,Neutral,2897.6072485714285,47.857142857142854,5158.168932264923,True,True
2024-07-02,2421.253116,1852.6372222222224,18,1719898200.0,51.0,Neutral,3243.5005508571426,46.0,3565.675632213719,True,True
2024-07-03,1118.387284,9977.814444444444,18,1719984600.0,50.0,Neutral,2707.648290714286,41.57142857142857,4690.4972875425165,True,True
2024-07-04,0.0,17222.720400000002,25,1720071000.0,44.0,Fear,2107.9722647142858,34.857142857142854,6426.301273256803,False,False
2024-07-05,0.0,8509.0590625,32,1720157400.0,29.0,Fear,2107.9722647142858,35.142857142857146,7020.514710756803,False,False
2024-07-06,108.87217799999999,103.75708333333334,24,1720243800.0,26.0,Fear,1244.9074122857141,27.857142857142858,6501.822655994898,True,True
2024-07-07,61.428942,49.875,10,1720330200.0,29.0,Fear,1253.6829754285716,27.285714285714285,6197.512043750001,True,True
2024-07-08,0.0,497.64,1,1720416600.0,28.0,Fear,529.9916457142857,18.285714285714285,5459.0718875,False,False
2024-07-09,648.984412,182.42999999999998,15,1720503000.0,27.0,Fear,276.81040228571425,17.857142857142858,5220.470855753969,True,True
2024-07-10,11977.734907,12283.93232142857,56,1720589400.0,28.0,Fear,1828.145777,23.285714285714285,5549.916266751701,True,True
2024-07-11,1876.812082,8941.422105263156,19,1720675800.0,29.0,Fear,2096.2617887142856,22.428571428571427,4366.8736532178655,True,True
2024-07-12,1412.314654,4714.893157894737,19,1720762200.0,25.0,Fear,2298.021025,20.571428571428573,3824.8499525599714,True,True
2024-07-13,2913.617837,8187.599411764706,17,1720848600.0,25.0,Fear,2698.6989762857143,19.571428571428573,4979.6845709073095,True,True
2024-07-14,0.0,12000.16142857143,7,1720935000.0,33.0,Fear,2689.923413142857,19.142857142857142,6686.868346417514,False,False
2024-07-15,-1.0,7628.6480769230775,26,1721021400.0,52.0,Neutral,2689.780556,22.714285714285715,7705.583785977954,False,False
2024-07-16,0.0,6545.480454545454,22,1721107800.0,65.0,Greed,2597.0684971428573,23.714285714285715,8614.590993770162,False,False
2024-07-17,1859.269477,1783.4915384615385,351,1721194200.0,69.0,Greed,1151.5734357142858,65.85714285714286,7114.5280247748715,True,True
2024-07-18,3803.884311,10828.414166666666,60,1721280600.0,61.0,Greed,1426.8694684285713,71.71428571428571,7384.098319261087,True,True
2024-07-19,2155.891114,6533.453043478262,23,1721367000.0,60.0,Greed,1533.0946769999998,72.28571428571429,7643.892588630161,True,True
2024-07-20,2299.169566,918.65492481203,266,1721453400.0,74.0,Greed,1445.3163525714285,107.85714285714286,6605.471947636923,True,True
2024-07-21,-2960.716887,523.0077232142856,448,1721539800.0,74.0,Greed,1022.3567972857143,170.85714285714286,4965.87856115733,False,False
2024-07-22,1517.119876,1975.4142857142856,154,1721626200.0,70.0,Greed,1239.2310652857143,189.14285714285714,4158.273733841789,True,True
2024-07-23,89890.302206,968.9906486486486,370,1721712600.0,71.0,Greed,14080.702808999999,238.85714285714286,3361.6323329993875,True,True
2024-07-24,625.561479,768.977,90,1721799000.0,69.0,Greed,13904.458809285714,201.57142857142858,3216.701684647739,True,True
2024-07-25,916.7382600000001,6776.350128205129,78,1721885400.0,68.0,Greed,13492.009373428571,204.14285714285714,2637.835393438949,True,True
2024-07-26,2766.513113,3609.1292763157894,152,1721971800.0,68.0,Greed,13579.241087571429,222.57142857142858,2220.0748552728815,True,True
2024-07-27,6400.623656,15880.697368421053,57,1722058200.0,72.0,Greed,14165.16310042857,192.71428571428572,4357.509490074171,True,True
2024-07-28,587.29903,2703.4175,16,1722144600.0,71.0,Greed,14672.022517142856,131.0,4668.996601043558,True,True
2024-07-29,330.80445399999996,8389.72153846154,39,1722231000.0,74.0,Greed,14502.54888542857,114.57142857142857,5585.32620857888,True,True
2024-07-30,0.0,6001.078333333334,6,1722317400.0,67.0,Greed,1661.0771417142857,62.57142857142857,6304.1958778195485,False,False
2024-07-31,765.690884,1965.2683720930231,43,1722403800.0,61.0,Greed,1681.095628142857,55.857142857142854,6475.094645261409,True,True
2024-08-01,167.080017,3996.044385964912,57,1722490200.0,52.0,Neutral,1574.0015934285714,52.857142857142854,6077.908110655664,True,True
2024-08-02,782.3681909999999,6290.799523809524,63,1722576600.0,57.0,Greed,1290.5523188571426,40.142857142857146,6461.003860297627,True,True
2024-08-03,464.1897,7852.239459459459,37,1722663000.0,37.0,Fear,442.49032514285716,37.285714285714285,5314.081301874541,True,True
2024-08-04,-122672.000883,9509.795826771655,127,1722749400.0,34.0,Fear,-17165.981091,53.142857142857146,6286.42106284192,False,False
2024-08-05,-13013.665169,5256.1925,80,1722835800.0,26.0,Fear,-19072.333894285715,59.0,5838.774057347416,False,False
2024-08-06,267.318048,574.5642990654205,107,1722922200.0,17.0,Extreme Fear,-19034.14560171429,73.42857142857143,5063.557766737713,True,True
2024-08-07,188.789255,75.53848484848484,33,1723008600.0,29.0,Fear,-19116.560120142858,72.0,4793.596354274208,True,True
2024-08-08,-40.712216999999995,1811.038888888889,9,1723095000.0,20.0,Extreme Fear,-19146.244725,65.14285714285714,4481.452711834776,False,False
2024-08-09,18082.071276,3494.4781944444444,144,1723181400.0,48.0,Neutral,-16674.85857,76.71428571428571,4081.9782362111932,True,True
2024-08-10,0.0,128.8555681818182,88,1723267800.0,40.0,Fear,-16741.171384285717,84.0,2978.637680314387,False,False
2024-08-11,847.7766200000001,1842.9254166666667,24,1723354200.0,39.0,Fear,904.5111161428571,69.28571428571429,1883.3704788708178,True,True
2024-08-12,858.6705000000001,1128.4858333333334,48,1723440600.0,25.0,Fear,2886.2733545714286,64.71428571428571,1293.6980979184368,True,True
2024-08-13,212.08102,904.2552173913043,23,1723527000.0,31.0,Fear,2878.382350571428,52.714285714285715,1340.7968005364203,True,True
2024-08-14,2168.9015130000003,2668.4012,25,1723613400.0,30.0,Fear,3161.255530285714,51.57142857142857,1711.205759843779,True,True
2024-08-15,0.0,126.86416666666668,12,1723699800.0,29.0,Fear,3167.071561285714,52.0,1470.6093709548907,False,False
2024-08-16,825.230544,4753.795428571429,35,1723786200.0,27.0,Fear,701.8085995714288,36.42857142857143,1650.511832973031,True,True
2024-08-17,-288.283113,1008.2986666666667,30,1723872600.0,25.0,Fear,660.6252977142858,28.142857142857142,1776.1465613280095,False,False
2024-08-18,307.201888,4186.965333333334,15,1723959000.0,31.0,Fear,583.400336,26.857142857142858,2111.0094065661046,True,True
2024-08-19,339.69958299999996,12539.37875,8,1724045400.0,28.0,Fear,509.2616335714286,21.142857142857142,3741.1369660899145,True,True
2024-08-20,192.602844,4159.566666666667,12,1724131800.0,30.0,Fear,506.47903700000006,19.571428571428573,4206.181458843538,True,True
2024-08-21,656.200925,724.0717931034483,145,1724218200.0,26.0,Fear,290.37895299999997,36.714285714285715,3928.420115001173,True,True
2024-08-23,1005.30527,6350.956,10,1724391000.0,34.0,Fear,433.9939915714285,36.42857142857143,4817.5760911916495,True,True
2024-08-24,0.0,4999.952857142857,7,1724477400.0,56.0,Greed,316.1039138571428,32.42857142857143,4852.741438130425,False,False
2024-08-25,0.0,1291.1929411764704,17,1724563800.0,54.0,Neutral,357.2872157142857,30.571428571428573,4893.154905917539,False,False
2024-08-26,231.236918,15435.211666666668,6,1724650200.0,55.0,Greed,346.4350771428571,29.285714285714285,6500.047239250874,True,True
2024-08-27,0.0,1405.0032,50,1724736600.0,48.0,Neutral,297.90656528571424,35.285714285714285,4909.4221606794445,False,False
2024-08-28,1333.359645,7906.674444444444,9,1724823000.0,30.0,Fear,460.8718225714286,34.857142857142854,5444.723271790555,True,True
2024-08-29,0.0,9995.85,1,1724909400.0,29.0,Fear,367.1288332857143,14.285714285714286,6769.26301563292,False,False
2024-08-30,256.464,6205.54,6,1724995800.0,34.0,Fear,260.151509,13.714285714285714,6748.489301347206,True,True
2024-08-31,10.882801,3161.983235294118,34,1725082200.0,29.0,Fear,261.70619485714286,17.571428571428573,6485.922212511672,True,True
2024-09-01,137.433093,1029.9733333333334,12,1725168600.0,26.0,Fear,281.3394938571429,16.857142857142858,6448.605125676938,True,True
2024-09-02,0.0,15000.21,2,1725255000.0,26.0,Fear,248.30564842857143,16.285714285714285,6386.462030438843,False,False
2024-09-04,1065.785132,3867.0873529411765,34,1725427800.0,27.0,Fear,400.56066728571426,14.0,6738.188338001868,True,True
2024-09-05,0.0,0.84,1,1725514200.0,29.0,Fear,210.080718,12.857142857142858,5608.783417366946,False,False
2024-09-06,-1104.856765,929.6928571428571,42,1725600600.0,22.0,Extreme Fear,52.244037285714285,18.714285714285715,4313.618111244497,False,False
2024-09-08,0.0,0.11,1,1725773400.0,29.0,Fear,15.606323,18.0,3427.128111244498,False,False
2024-09-09,0.0,2007.2150000000001,2,1725859800.0,26.0,Fear,14.051637142857142,13.428571428571429,3262.1612204881953,False,False
2024-09-10,-219.729659,849.0933333333334,3,1725946200.0,33.0,Fear,-36.971613142857144,12.142857142857142,3236.3212204881956,False,False
2024-09-11,0.0,0.54,1,1726032600.0,37.0,Fear,-36.971613142857144,12.0,1093.5112204881952,False,False
2024-09-14,0.0,92.25454545454546,11,1726291800.0,50.0,Neutral,-189.22663200000002,8.714285714285714,554.249390847248,False,False
2024-09-18,-878.684794,94.02413793103449,145,1726637400.0,45.0,Neutral,-314.75303114285714,29.285714285714285,567.5614105516814,False,False
2024-09-19,0.0,80.09842105263158,19,1726723800.0,49.0,Neutral,-156.91635042857143,26.0,446.19077682450643,False,False
2024-09-20,9585.03428,20804.58625,16,1726810200.0,54.0,Neutral,1212.3742610000002,28.142857142857142,3418.258812538792,True,True
2024-09-21,36165.56933,7202.092173913044,23,1726896600.0,54.0,Neutral,6378.8841652857145,31.142857142857142,4160.384123097798,True,True
2024-09-22,0.0,6666.579999999999,3,1726983000.0,52.0,Neutral,6410.274116571428,31.142857142857142,4991.453646907322,False,False
2024-09-23,334.760796,20167.145,2,1727069400.0,50.0,Neutral,6458.097087428571,31.285714285714285,7872.397218335893,True,True
2024-09-24,0.0,711.863,10,1727155800.0,54.0,Neutral,6458.097087428571,31.142857142857142,7960.912711842386,False,False
2024-09-25,0.0,5861.570000000001,9,1727242200.0,59.0,Greed,6583.623486571429,11.714285714285714,8784.847834995095,False,False
2024-09-26,439.812513,14213.991250000001,8,1727328600.0,50.0,Neutral,6646.453845571428,10.142857142857142,10803.975381987577,True,True
2024-09-27,0.0,2251.732857142857,56,1727415000.0,61.0,Greed,5277.163234142857,15.857142857142858,8153.567754436556,False,False
2024-09-28,0.0,7299.8025,4,1727501400.0,64.0,Greed,110.65332985714288,13.142857142857142,8167.52637244898,False,False
2024-09-30,2710.626288,2025.1872641509435,106,1727674200.0,61.0,Greed,497.8856567142857,27.857142857142858,7504.470267327685,True,True
2024-10-01,0.0,34988.58,4,1727760600.0,50.0,Neutral,450.06268585714287,28.142857142857142,9621.818124470543,False,False
2024-10-02,0.0,24988.585,4,1727847000.0,42.0,Fear,450.06268585714287,27.285714285714285,13089.921267327687,False,False
2024-10-03,100.375782,14770.632222222222,9,1727933400.0,37.0,Fear,464.40208328571435,27.285714285714285,14362.64444193086,True,True
2024-10-04,0.0,0.34,1,1728019800.0,41.0,Fear,401.57172428571437,26.285714285714285,12332.122834788004,False,False
2024-10-05,5767.161892,16367.722702702702,37,1728106200.0,49.0,Neutral,1225.4519945714287,23.571428571428573,14348.692812725125,True,True
2024-10-06,130.487079,13642.298181818182,22,1728192600.0,50.0,Neutral,1244.093005857143,26.142857142857142,15254.763624413436,True,True
2024-10-07,0.0,10475.459523809524,21,1728279000.0,50.0,Neutral,856.8606790000002,14.0,16461.94537579323,False,False
2024-10-08,5396.546638,12071.781388888889,36,1728365400.0,49.0,Neutral,1627.7959130000002,18.571428571428573,13188.11700277736,True,True
2024-10-09,396.06272,15742.852142857142,14,1728451800.0,49.0,Neutral,1684.3763015714287,20.0,11867.298023185522,True,True
2024-10-10,0.0,18751.521249999998,16,1728538200.0,39.0,Fear,1670.036904142857,21.0,12435.996455725206,False,False
2024-10-11,8885.327477,18804.007307692307,26,1728624600.0,32.0,Fear,2939.3694008571433,24.571428571428573,15122.234642538391,True,True
2024-10-12,541.55471,15971.34,10,1728711000.0,49.0,Neutral,2192.8540891428574,20.714285714285715,15065.608542152291,True,True
2024-10-13,0.0,6000.242,10,1728797400.0,50.0,Neutral,2174.213077857143,19.0,13973.88623046398,False,False
2024-10-14,1913.61958,12383.204000000002,5,1728883800.0,48.0,Neutral,2447.587303571429,16.714285714285715,14246.421155634049,True,True
2024-10-15,1170.2260760000001,11596.194285714286,7,1728970200.0,65.0,Greed,1843.8272232857146,12.571428571428571,14178.48014089482,True,True
2024-10-16,219.480876,7293.560909090909,11,1729056600.0,73.0,Greed,1818.6012455714288,12.142857142857142,12971.438536071073,True,True
2024-10-17,36.11496,15614.638888888889,9,1729143000.0,71.0,Greed,1823.760525571429,11.142857142857142,12523.312484483771,True,True
2024-10-18,333.219141,20055.238333333335,6,1729229400.0,73.0,Greed,602.0307632857146,8.285714285714286,12702.059773861058,True,True
2024-10-19,0.0,24999.215,4,1729315800.0,72.0,Greed,524.6658047142861,7.428571428571429,13991.756202432489,False,False
2024-10-20,389.155797,1837.9985416666668,96,1729402200.0,73.0,Greed,580.2594900000003,19.714285714285715,13397.149994099154,True,True
2024-10-21,2464.915564,1873.5143930635838,173,1729488600.0,72.0,Greed,659.0160591428574,43.714285714285715,11895.76576453681,True,True
2024-10-22,0.0,20000.12,3,1729575000.0,70.0,Greed,491.8409054285717,43.142857142857146,13096.32658086334,False,False
2024-10-23,-46.489941,11667.003888888888,18,1729661400.0,71.0,Greed,453.84507442857176,44.142857142857146,13721.104149405908,False,False
2024-10-25,13235.862071,14262.772666666666,30,1729834200.0,72.0,Greed,2339.5232331428574,47.142857142857146,13527.980403374162,True,True
2024-10-26,42471.99413,14778.143333333333,6,,,,8359.34823157143,47.142857142857146,12774.10968908845,True,True
2024-10-27,666.6623079999999,22666.1025,4,1730007000.0,74.0,Greed,8454.585704142857,47.142857142857146,12440.807903374163,True,True
2024-10-28,167.28016200000002,9345.788461538461,13,1730093400.0,72.0,Greed,8422.889184857142,35.285714285714285,13513.349320498706,True,True
2024-10-29,801.170876,11571.09075471698,53,1730179800.0,72.0,Greed,8185.211372285713,18.142857142857142,14898.717372163475,True,True
2024-10-30,9.150023,473.23400000000004,25,1730266200.0,77.0,Extreme Greed,8186.518518428571,21.285714285714285,12109.162229306332,True,True
2024-10-31,1214.043811,18670.278333333332,48,1730352600.0,77.0,Extreme Greed,8366.594768714285,25.571428571428573,13109.630007084112,True,True
2024-11-01,1040.475736,11347.001304347827,23,1730439000.0,75.0,Extreme Greed,6624.396720857143,24.571428571428573,12693.091241038563,True,True
2024-11-02,0.0,20000.0,2,1730525400.0,72.0,Greed,556.968988,24.0,13439.070764848087,False,False
2024-11-03,0.0,21509.27666666667,6,1730611800.0,74.0,Greed,461.73151542857147,24.285714285714285,13273.809931514754,False,False
2024-11-04,2799.410474,12550.332499999999,36,1730698200.0,70.0,Greed,837.7501314285715,27.571428571428573,13731.601937009258,True,True
2024-11-05,678.4759280000001,20062.723,10,1730784600.0,70.0,Greed,820.2222817142857,21.428571428571427,14944.692257763976,True,True
2024-11-06,2817.83723,8260.46,15,1730871000.0,70.0,Greed,1221.4633112857143,20.0,16057.153114906832,True,True
2024-11-07,4493.353136,985.2681415929204,113,1730957400.0,77.0,Extreme Greed,1689.936072,29.285714285714285,13530.723087515345,True,True
2024-11-08,-64.41354100000007,6941.036923076923,39,1731043800.0,75.0,Extreme Greed,1532.0947467142855,31.571428571428573,12901.299604476644,False,False
2024-11-09,102.90894,2248.655930232558,86,1731130200.0,75.0,Extreme Greed,1546.796023857143,43.57142857142857,10365.393308795581,True,True
2024-11-10,991.114334,2390.963583815029,173,1731216600.0,78.0,Extreme Greed,1688.3837858571428,67.42857142857143,7634.20572553106,True,True
2024-11-11,6749.630996,4210.649919571046,373,1731303000.0,76.0,Extreme Greed,2252.7010032857143,115.57142857142857,6442.822499755495,True,True
2024-11-12,3494.399394,7171.663859649123,171,1731389400.0,80.0,Extreme Greed,2654.9757841428573,138.57142857142858,4601.242622562514,True,True
2024-11-13,7846.402274,10736.174375,48,1731475800.0,84.0,Extreme Greed,3373.3422189999997,143.28571428571428,4954.916104705371,True,True
2024-11-14,4563.509225,9166.925545454545,110,1731562200.0,88.0,Extreme Greed,3383.364517428571,142.85714285714286,6123.724305257033,True,True
2024-11-15,4140.740438,9582.942416107382,149,1731648600.0,80.0,Extreme Greed,3984.1008001428568,158.57142857142858,6501.139375689954,True,True
2024-11-16,2769.521909,1931.822101910828,157,1731735000.0,86.0,Extreme Greed,4365.045510000001,168.71428571428572,6455.877400215422,True,True
2024-11-17,882.975285,5818.122344497608,209,1731821400.0,90.0,Extreme Greed,4349.597074428571,173.85714285714286,6945.471508884361,True,True
2024-11-18,4470.815187,6024.102832369942,346,1731907800.0,83.0,Extreme Greed,4024.051958857143,170.0,7204.536210712775,True,True
2024-11-19,2958.268991,2059.118524590164,305,1731994200.0,90.0,Extreme Greed,3947.4619012857142,189.14285714285714,6474.172591418639,True,True
2024-11-20,4210.0928969999995,3635.480218181818,550,1732080600.0,83.0,Extreme Greed,3427.9891331428566,260.85714285714283,5459.787711873184,True,True
2024-11-21,1692.430891,1118.3189158878504,535,1732167000.0,82.0,Extreme Greed,3017.8350854285713,321.57142857142856,4309.986764792227,True,True
2024-11-22,-18105.345617,2425.2041531664213,679,1732253400.0,94.0,Extreme Greed,-160.1772081428566,397.2857142857143,3287.4527272292326,False,False
2024-11-23,2901.531638,1422.1644077134986,363,1732339800.0,93.0,Extreme Greed,-141.31867542857103,426.7142857142857,3214.6444852010427,True,True
2024-11-24,945.550386,3866.001627906977,172,1732426200.0,80.0,Extreme Greed,-132.3793752857139,421.42857142857144,2935.7700971166673,True,True
2024-11-25,5523.740734,3676.1210588235294,255,1732512600.0,82.0,Extreme Greed,18.038560000000352,408.42857142857144,2600.3441294671798,True,True
2024-11-26,1094.809359,3797.6901986754965,302,1732599000.0,79.0,Extreme Greed,-248.1699588571425,408.0,2848.71151147937,True,True
