date,closed_pnl,size_usd,num_traders,timestamp,value,classification,pnl_rolling,num_trader_rolling,size_usd_rolling,profitablity,profitable
2024-11-27,-2654.495633,6780.481361502348,213,1732685400.0,75.0,Extreme Greed,-1228.8254631428567,359.85714285714283,3297.997389096589,False,False
2024-11-28,-127075.39958499999,5705.497439759036,332,1732771800.0,77.0,Extreme Greed,-19624.229816857143,330.85714285714283,3953.308606792472,False,False
2024-11-29,176844.994152,2021.0252162849874,393,1732858200.0,78.0,Extreme Greed,8225.818721571428,290.0,3895.568758666553,True,True
2024-11-30,37316.69352,4643.950938337802,373,1732944600.0,84.0,Extreme Greed,13142.270418999999,291.42857142857144,4355.823977327168,True,True
2024-12-01,40886.364494,1958.441875,416,1733031000.0,81.0,Extreme Greed,18848.10100585714,326.2857142857143,4083.3154411975997,True,True
2024-12-02,18489.604313,2167.568740740741,270,1733117400.0,80.0,Extreme Greed,20700.367231428572,328.42857142857144,3867.8079671857727,True,True
2024-12-03,23576.539285,2900.177887700535,374,1733203800.0,76.0,Extreme Greed,23912.042935142854,338.7142857142857,3739.5919227607783,True,True
2024-12-04,292891.815021,2411.5600313479626,319,1733290200.0,78.0,Extreme Greed,66132.94445714286,353.85714285714283,3115.460304167295,True,True
2024-12-05,71574.11848800001,2756.0324342105264,456,1733376600.0,84.0,Extreme Greed,94511.44703899999,371.57142857142856,2694.108160517508,True,True
2024-12-06,-92624.643895,8612.950918114144,403,1733463000.0,72.0,Greed,56015.78446085715,373.0,3635.811832207387,False,False
2024-12-07,85906.279067,1485.965197368421,304,1733549400.0,75.0,Extreme Greed,62957.15382471428,363.14285714285717,3184.6710120689045,True,True
2024-12-08,15965.933436,2221.2850476190474,420,1733635800.0,79.0,Extreme Greed,59397.092245,363.7142857142857,3222.2200367287683,True,True
2024-12-09,6310.967676,1825.5096103896105,539,1733722200.0,78.0,Extreme Greed,57657.28701114284,402.14285714285717,3173.354446678607,True,True
2024-12-10,39325.770231,1973.94992481203,1596,1733808600.0,78.0,Extreme Greed,59907.177146285714,576.7142857142857,3041.036166265963,True,True
2024-12-11,319051.554217,1796.9683292383293,1221,1733895000.0,74.0,Greed,63644.28274571429,705.5714285714286,2953.2373516788725,True,True
2024-12-12,599151.795008,2358.7939285714288,1932,1733981400.0,83.0,Extreme Greed,139012.52224857145,916.4285714285714,2896.4889937304297,True,True
2024-12-13,31935.901745,2455.9459846547315,1173,1734067800.0,76.0,Extreme Greed,156806.88591142857,1026.4285714285713,2016.9168603790854,True,True
2024-12-14,167801.399244,1918.6735060728743,1235,1734154200.0,83.0,Extreme Greed,168506.18879385715,1159.4285714285713,2078.7323330511504,True,True
2024-12-15,97525.315279,1522.256812021214,1697,1734240600.0,80.0,Extreme Greed,180157.52905714285,1341.857142857143,1978.871156537174,True,True
2024-12-16,166774.344133,2597.9231943127966,1055,1734327000.0,83.0,Extreme Greed,203080.86855100002,1415.5714285714287,2089.2159542404866,True,True
2024-12-17,219591.305172,2696.3408706852138,1941,1734413400.0,87.0,Extreme Greed,228833.08782828573,1464.857142857143,2192.4146607937982,True,True
2024-12-18,13682.994673,2658.423421973408,1429,1734499800.0,81.0,Extreme Greed,185209.00789342858,1494.5714285714287,2315.479674041667,True,True
2024-12-19,62744.004486000005,2468.316678646301,3339,1734586200.0,75.0,Extreme Greed,108579.32353314289,1695.5714285714287,2331.12578119522,True,True
2024-12-20,254969.660039,3087.3290635048234,2488,1734672600.0,74.0,Greed,140441.2890037143,1883.4285714285713,2421.3233638880897,True,True
2024-12-21,150022.163157,2607.302272456871,1681,1734759000.0,73.0,Greed,137901.3981341429,1947.142857142857,2519.6989019429466,True,True
2024-12-22,352197.163973,3988.7858139534887,774,1734845400.0,73.0,Greed,174283.0908047143,1815.2857142857142,2872.0601879332717,True,True
2024-12-23,-29430.626577,2885.333728163613,2347,1734931800.0,70.0,Greed,146253.8092747143,1999.857142857143,2913.1188356262455,False,False
2024-12-24,14813.780116,5227.917485207101,338,1735018200.0,73.0,Greed,116999.87712385715,1770.857142857143,3274.772637700801,True,True
2024-12-25,756.6570469999998,1672.5449519230767,208,1735104600.0,73.0,Greed,115153.25746300002,1596.4285714285713,3133.9328562650394,True,True
2024-12-26,60228.639722,3163.9062410329984,697,1735191000.0,79.0,Extreme Greed,114793.91963957144,1219.0,3233.3027937488528,True,True
2024-12-27,2672.811035,1338.126923076923,260,1735277400.0,74.0,Greed,78751.51263900001,900.7142857142857,2983.416773687725,True,True
2024-12-28,940.673623,1748.7888819875777,161,1735363800.0,72.0,Greed,57454.15699128573,683.5714285714286,2860.7720036206824,True,True
2024-12-29,2884.067927,1714.5698507462685,201,1735450200.0,73.0,Greed,7552.286127571445,601.7142857142857,2535.8840088767943,True,True
2024-12-30,9009.738137,3532.453059210526,304,1735536600.0,65.0,Greed,13043.766801000018,309.85714285714283,2628.3296275977814,True,True
2024-12-31,5445.01281,2866.551045751634,306,1735623000.0,64.0,Greed,11705.371471571445,305.2857142857143,2290.991564818429,True,True
2025-01-01,-9528.065345,2943.5635416666664,96,1735709400.0,66.0,Greed,10236.125415571443,289.2857142857143,2472.5656490675133,False,False
2025-01-02,8716.519087,2145.9136842105263,361,1735795800.0,70.0,Greed,2877.251039142874,241.28571428571428,2327.1381409500177,True,True
2025-01-03,6028.486793,1518.1279330708662,508,1735882200.0,74.0,Greed,3356.633290285731,276.7142857142857,2352.8525709491523,True,True
2025-01-04,2553.537968,4921.912722371967,371,1735968600.0,73.0,Greed,3587.042482428588,306.7142857142857,2806.1559767183508,True,True
2025-01-05,3187.719363,1890.977280334728,239,1736055000.0,72.0,Greed,3630.4212590000166,312.14285714285717,2831.3570380881306,True,True
2025-01-06,6064.185393,971.2512914485166,573,1736141400.0,76.0,Extreme Greed,3209.6280098571597,350.57142857142856,2465.471071264986,True,True
2025-01-07,16098.227531,2061.504081632653,637,1736227800.0,78.0,Extreme Greed,4731.515827142874,397.85714285714283,2350.4643621051323,True,True
2025-01-08,130117.090554,3058.0126852743024,1039,1736314200.0,70.0,Greed,24680.823812714305,532.5714285714286,2366.814239763366,True,True
2025-01-09,46975.928902,1955.427681992337,522,1736400600.0,69.0,Greed,30146.453786285732,555.5714285714286,2339.601953732196,True,True
2025-01-10,-10116.875552,7994.444053724053,819,1736487000.0,50.0,Neutral,27839.97345128573,600.0,3264.7899709683657,False,False
2025-01-11,2269.080536,5859.006042402827,283,1736573400.0,69.0,Greed,27799.336675285733,587.4285714285714,3398.660445258488,True,True
2025-01-12,5742.241803,3751.59330564784,602,1736659800.0,62.0,Greed,28164.268452428583,639.2857142857143,3664.4627345889326,True,True
2025-01-13,9655.429352,7197.666691176471,408,1736746200.0,61.0,Greed,28677.3033037143,615.7142857142857,4553.950648835784,True,True
2025-01-14,16069.512355,3187.5708,275,1736832600.0,63.0,Greed,28673.201135714302,564.0,4714.8173228882615,True,True
2025-01-15,14819.5883,6747.565131086143,267,1736919000.0,70.0,Greed,12202.129385142875,453.7142857142857,5241.896243718525,True,True
2025-01-16,20807.709328,8220.196657681941,371,1737005400.0,75.0,Extreme Greed,8463.812303142873,432.14285714285717,6136.863240245611,True,True
2025-01-17,7006.415608,4664.8338655462185,238,1737091800.0,75.0,Extreme Greed,10909.996754571444,349.14285714285717,5661.2046419344915,True,True
2025-01-18,443.2330819999997,4165.330076804916,651,1737178200.0,77.0,Extreme Greed,10649.161404000017,401.7142857142857,5419.250932563361,True,True
2025-01-19,87923.799302,6199.8821314613915,1567,1737264600.0,77.0,Extreme Greed,22389.383903857157,539.5714285714286,5769.006479108155,True,True
2025-01-20,87277.239173,6302.149817490495,1315,1737351000.0,76.0,Extreme Greed,33478.21387828573,669.1428571428571,5641.075497153014,True,True
2025-01-21,11077.839421,2874.961924528302,530,1737437400.0,76.0,Extreme Greed,32765.117744857158,705.5714285714286,5596.417086371344,True,True
2025-01-22,20524.408057,2137.5077283653845,832,1737523800.0,84.0,Extreme Greed,33580.091995857154,786.2857142857143,4937.837457411236,True,True
2025-01-23,101256.24216,3035.3273070607556,1218,1737610200.0,75.0,Extreme Greed,45072.73954328573,907.2857142857143,4197.141835893924,True,True
2025-01-24,10602.779738,1843.7453661327231,874,1737696600.0,75.0,Extreme Greed,45586.50584757144,998.1428571428571,3794.129193120567,True,True
2025-01-25,-10348.016255999999,2449.363043478261,506,1737783000.0,75.0,Extreme Greed,44044.89879928574,977.4285714285714,3548.9910455024733,False,False
2025-01-26,40823.466668,2663.3562305986693,451,1737869400.0,73.0,Greed,37316.279851571446,818.0,3043.7730596649417,True,True
2025-01-27,41331.765392,1950.8775032341528,773,1737955800.0,71.0,Greed,30752.640740000013,740.5714285714286,2422.1627290568927,True,True
2025-01-28,17979.613973,1163.4782530120483,498,1738042200.0,72.0,Greed,31738.608533142873,736.0,2177.665061697428,True,True
2025-01-29,23421.01147,2085.1795714285713,910,1738128600.0,72.0,Greed,32152.409020714305,747.1428571428571,2170.1896107064545,True,True
2025-01-30,23097.471385,2825.114498594189,1067,1738215000.0,70.0,Greed,20986.870338571443,725.5714285714286,2140.159209496945,True,True
2025-01-31,35868.296773,2739.578228346457,1016,1738301400.0,76.0,Extreme Greed,24596.229915000014,745.8571428571429,2268.135332670335,True,True
2025-02-01,32300.205017,2151.019621451104,634,1738387800.0,68.0,Greed,30688.832954000016,764.1428571428571,2225.514843809313,True,True
2025-02-02,162854.759623,4291.957763457164,1319,1738474200.0,60.0,Greed,48121.8748047143,888.1428571428571,2458.172205646241,True,True
2025-02-03,348871.326269,9492.815701680673,2380,1738560600.0,44.0,Fear,92056.09778714286,1117.7142857142858,3535.591948281458,True,True
2025-02-04,416876.88812,6241.404964171974,2512,1738647000.0,72.0,Greed,149041.42266528573,1405.4285714285713,4261.010049875733,True,True
2025-02-05,56706.235562,6741.1191287586735,1297,1738733400.0,54.0,Neutral,153796.4546784286,1460.7142857142858,4926.144272351462,True,True
2025-02-06,33803.799733,1655.0257604227834,1703,1738819800.0,49.0,Neutral,155325.93015671428,1551.5714285714287,4758.988738326975,True,True
2025-02-07,22450.002091,2270.5141338582675,1524,1738906200.0,44.0,Fear,153409.0309164286,1624.142857142857,4691.97958197152,True,True
2025-02-08,586.703253,1460.4086434782607,575,1738992600.0,44.0,Fear,148878.5306644286,1615.7142857142858,4593.320870832542,True,True
2025-02-09,150551.829492,3823.19332460733,764,1739079000.0,46.0,Neutral,147120.96921714288,1536.4285714285713,4526.354522425423,True,True
2025-02-10,63908.49465,4077.5685489313837,889,1739165400.0,43.0,Fear,106411.99327157145,1323.4285714285713,3752.7477863183817,True,True
2025-02-11,-6093.784817,3298.990766509434,848,1739251800.0,47.0,Neutral,45987.611423428585,1085.7142857142858,3332.402900938019,False,False
2025-02-12,19848.635032,4019.3739476236665,1031,1739338200.0,46.0,Neutral,40722.23991914287,1047.7142857142858,2943.582160775875,True,True
2025-02-13,27829.534238,2335.6585474452554,1370,1739424600.0,50.0,Neutral,39868.773419857156,1000.1428571428571,3040.8154160648,True,True
2025-02-14,213860.675308,2421.210525679758,1655,1739511000.0,48.0,Neutral,67213.15530800002,1018.8571428571429,3062.343472039298,True,True
2025-02-15,45042.92701,1837.8250536480687,932,1739597400.0,50.0,Neutral,73564.04441614287,1069.857142857143,3116.2601020635566,True,True
2025-02-16,2369.478425,1183.8144493392072,681,1739683800.0,54.0,Neutral,52395.13712085716,1058.0,2739.205977025253,True,True
2025-02-17,1818.573295,2158.3896280552603,941,1739770200.0,51.0,Neutral,43525.14835585716,1065.4285714285713,2465.0375597572356,True,True
2025-02-18,91204.672403,2011.413293556086,1676,1739856600.0,47.0,Neutral,57424.9279587143,1183.7142857142858,2281.0979207639,True,True
2025-02-19,14985.794701,2398.185334313005,1361,1739943000.0,44.0,Fear,56730.23648285716,1230.857142857143,2049.4995474338057,True,True
2025-02-20,46008.794102,2300.5016351888667,2012,1740029400.0,49.0,Neutral,59327.27360628574,1322.5714285714287,2044.4771313971792,True,True
2025-02-21,119693.49395,2120.747399893219,1873,1740115800.0,55.0,Greed,45874.81912657145,1353.7142857142858,2001.5538277133876,True,True
2025-02-22,25278.704178,4629.111078717201,686,1740202200.0,49.0,Neutral,43051.358722000026,1318.5714285714287,2400.308974151835,True,True
2025-02-23,10656.934251,2194.8283461538463,520,1740288600.0,50.0,Neutral,44235.28098285716,1295.5714285714287,2544.739530839641,True,True
2025-02-24,38470.176242,1998.5077617521367,5616,1740375000.0,49.0,Neutral,49471.22426100002,1963.4285714285713,2521.899264224909,True,True
2025-02-25,204762.177034,3108.3868651937237,6246,1740461400.0,25.0,Fear,65693.72492257145,2616.285714285714,2678.6097744588574,True,True
2025-02-26,63229.063129,4206.597049319727,1176,1740547800.0,21.0,Extreme Fear,72585.62041228575,2589.8571428571427,2936.954305174103,True,True
2025-02-27,-36525.167517,2247.0768876404495,890,1740634200.0,10.0,Extreme Fear,60795.05446671431,2429.5714285714284,2929.3221983814724,False,False
2025-02-28,225628.108748,4046.7721000981355,1019,1740720600.0,16.0,Extreme Fear,75928.57086642859,2307.5714285714284,3204.468584125031,True,True
2025-03-01,10596.108968,1516.230632183908,174,1740807000.0,20.0,Extreme Fear,73831.05726500002,2234.4285714285716,2759.771377477418,True,True
2025-03-02,66914.320708,12144.452518796992,532,1740893400.0,26.0,Fear,81867.82675885715,2236.1428571428573,4181.146259283582,True,True
2025-03-03,616413.032233,5563.151403508772,1482,1740979800.0,33.0,Fear,164431.09190042858,1645.5714285714287,4690.3810652488155,True,True
2025-03-04,182075.566585,4631.24360949209,2402,1741066200.0,15.0,Extreme Fear,161190.14755057145,1096.4285714285713,4907.932028720011,True,True
2025-03-05,269328.365917,5538.345915662651,1660,1741152600.0,20.0,Extreme Fear,190632.90509171432,1165.5714285714287,5098.181866769,True,True
2025-03-06,16101.125561,8901.743368421052,760,1741239000.0,25.0,Fear,198150.94696000003,1147.0,6048.848506880515,True,True
2025-03-07,150236.061627,7779.888510971787,2552,1741325400.0,34.0,Fear,187380.65451414287,1366.0,6582.150851291036,True,True
2025-03-08,24700.773359,1686.3582419659735,529,1741411800.0,28.0,Fear,189395.60657,1416.7142857142858,6606.454795545616,True,True
2025-03-09,19773.457395,7327.495070323488,1422,1741498200.0,27.0,Fear,182661.19752528574,1543.857142857143,5918.318017192259,True,True
2025-03-10,-10010.027269999999,5775.263029886637,2911,1741584600.0,20.0,Extreme Fear,93172.18902485716,1748.0,5948.619678103382,False,False
2025-03-11,-76880.729036,4265.657970176507,3286,1741671000.0,24.0,Extreme Fear,56178.43250757144,1874.2857142857142,5896.393158201157,False,False
2025-03-12,288105.984215,4692.071358366935,3968,1741757400.0,34.0,Fear,58860.94940728573,2204.0,5775.496792873198,True,True
2025-03-13,14114.870873,3415.375488565489,962,1741843800.0,45.0,Neutral,58577.19873757144,2232.8571428571427,4991.729952893831,True,True
2025-03-14,68646.160089,3641.261158371041,2210,1741930200.0,27.0,Fear,46921.49851785716,2184.0,4400.497473950867,True,True
2025-03-15,78694.624572,9025.86030651341,261,1742016600.0,46.0,Neutral,54634.90583400002,2145.714285714286,5448.9977688862145,True,True
2025-03-16,-7910.943544999999,19222.49341509434,530,1742103000.0,30.0,Fear,50679.99141400001,2018.2857142857142,7148.283246710622,False,False
2025-03-17,26163.906513,3905.320706521739,920,1742189400.0,32.0,Fear,55847.69624014287,1733.857142857143,6881.148629087066,True,True
2025-03-18,72322.788824,4856.901043165468,834,1742275800.0,34.0,Fear,77162.48450585715,1383.5714285714287,6965.611925228346,True,True
2025-03-19,29374.682341,2852.8620161290323,1612,1742362200.0,32.0,Fear,40200.8699524286,1047.0,6702.867733480074,True,True
2025-03-20,10246.859436,2143.0063942931256,771,1742448600.0,49.0,Neutral,39648.29689000002,1019.7142857142857,6521.100720012594,True,True
2025-03-21,6951.270374,3644.560730659026,698,1742535000.0,31.0,Fear,30834.741216428596,803.7142857142857,6521.572087482306,True,True
2025-03-22,12498.535254,1816.4662056074767,535,1742621400.0,32.0,Fear,21378.15702814288,842.8571428571429,5491.658644495744,True,True
2025-03-23,14047.421585,5802.057427293064,447,1742707800.0,30.0,Fear,24515.066332428592,831.0,3574.453503381276,True,True
2025-03-24,107878.961301,2938.254186952288,1027,1742794200.0,45.0,Neutral,36188.645587857165,846.2857142857143,3436.301143442783,True,True
2025-03-25,32030.90678,6792.060391908975,791,1742880600.0,46.0,Neutral,30432.662438714306,840.1428571428571,3712.75247897757,True,True
2025-03-26,15802.167427,2449.30830754352,3102,1742967000.0,47.0,Neutral,28493.731736714308,1053.0,3655.1019491796396,True,True
2025-03-27,58825.359221,4127.744535031847,785,1743053400.0,40.0,Fear,35433.51742028574,1055.0,3938.6359692851715,True,True
2025-03-28,21337.179335,2037.2151236263737,728,1743139800.0,44.0,Fear,37488.64727185717,1059.2857142857142,3709.0151682805067,True,True
2025-03-29,12098.872931,1936.7221911298839,1894,1743226200.0,26.0,Fear,37431.55265428573,1253.4285714285713,3726.1945947837075,True,True
2025-03-30,15795.11514,5019.146056338028,568,1743312600.0,32.0,Fear,37681.22316214287,1270.7142857142858,3614.350113218702,True,True
2025-03-31,6978.184557,4373.277717171717,495,1743399000.0,34.0,Fear,23266.826484428595,1194.7142857142858,3819.3534746786204,True,True
2025-04-01,-2202.6622420000003,3668.9853645833336,192,1743485400.0,34.0,Fear,18376.316624142877,1109.142857142857,3373.1998993463862,False,False
2025-04-02,202212.740938,3594.7310408921935,1076,1743571800.0,44.0,Fear,45006.39855428574,819.7142857142857,3536.8317183961963,True,True
2025-04-03,-2365.961276,4960.087614416476,1748,1743658200.0,25.0,Fear,36264.78134042859,957.2857142857143,3655.7378725940007,False,False
2025-04-04,-25515.678949999998,3015.3661399371067,1272,1743744600.0,28.0,Fear,29571.515871142878,1035.0,3795.473732066963,False,False
2025-04-05,35907.33771,3521.011722222222,360,1743831000.0,30.0,Fear,32972.72512528573,815.8571428571429,4021.8008079372967,True,True
2025-04-06,47053.449272,3388.59929389313,1048,1743917400.0,34.0,Fear,37438.20142985716,884.4285714285714,3788.865556159454,True,True
2025-04-07,34527.370305,5138.682707889126,2814,1744003800.0,23.0,Extreme Fear,41373.79939385717,1215.7142857142858,3898.209126261941,True,True
2025-04-08,34899.394798,9405.505196182397,943,1744090200.0,24.0,Extreme Fear,46674.0932567143,1323.0,4717.711959347522,True,True
2025-04-09,43120.444797,7198.589984875221,3967,1744176600.0,18.0,Extreme Fear,23946.62237942859,1736.0,5232.548951345097,True,True
2025-04-10,158261.822261,13512.90704748472,2127,1744263000.0,39.0,Fear,46893.44859900001,1790.142857142857,6454.380298926275,True,True
2025-04-11,126406.479081,10327.853166058394,1096,1744349400.0,25.0,Fear,68596.61403200003,1765.0,7499.021302657887,True,True
2025-04-12,410419.694533,26512.383826458037,2109,1744435800.0,43.0,Fear,122098.3792924286,2014.857142857143,10783.503031834432,True,True
2025-04-13,48696.021521,10727.596358819075,1321,1744522200.0,45.0,Neutral,122333.03247085716,2053.8571428571427,11831.931183966708,True,True
2025-04-14,45680.443063,14696.598853932584,890,1744608600.0,31.0,Fear,123926.3285791429,1779.0,13197.347776258632,True,True
2025-04-15,72357.706282,18348.51303271441,1131,1744695000.0,38.0,Fear,129277.51593400002,1805.857142857143,14474.920324334636,True,True
2025-04-16,58631.730257,22700.69396766169,1608,1744781400.0,29.0,Fear,131493.41385685717,1468.857142857143,16689.506607589843,True,True
2025-04-17,5427.919886,2526.238128031038,1031,1744867800.0,30.0,Fear,109659.99923185715,1312.2857142857142,15119.98247623932,True,True
2025-04-18,4880.4047439999995,12994.007634635693,1894,1744954200.0,33.0,Fear,92299.13146942858,1426.2857142857142,15500.861686036076,True,True
2025-04-19,71950.577495,11739.577426417804,2786,1745040600.0,32.0,Fear,43946.40046400001,1523.0,13390.460771744614,True,True
2025-04-20,25060.341936,6118.110015136226,1982,1745127000.0,37.0,Fear,40569.874809000015,1617.4285714285713,12731.962722647062,True,True
2025-04-21,34369.267906999994,24507.598859138536,1718,1745213400.0,39.0,Fear,38953.99264385716,1735.7142857142858,14133.5341519622,True,True
2025-04-22,58652.763578,11258.714222815212,2998,1745299800.0,47.0,Neutral,36996.143686142874,2002.4285714285713,13120.705750548028,True,True
2025-04-23,-419020.225731,4981.72492125345,6159,1745386200.0,72.0,Greed,-31239.850026428558,2652.5714285714284,10589.424458203994,False,False
2025-04-24,50704.395965,15720.841684587815,2232,1745472600.0,63.0,Greed,-24771.782015142842,2824.1428571428573,12474.367823426392,True,True
2025-04-25,20218.859206,16787.32957047792,1653,1745559000.0,60.0,Greed,-22580.57423485713,2789.714285714286,13016.270957118137,True,True
2025-04-26,-4125.753942,10564.215534924844,1131,1745645400.0,65.0,Greed,-33448.621582999986,2553.285714285714,12848.362115476284,False,False
2025-04-27,2702.067468,1446.6993768545994,337,1745731800.0,61.0,Greed,-36642.66079271427,2318.285714285714,12181.017738578912,True,True
2025-04-28,36906.813759,18944.83066715011,1379,1745818200.0,54.0,Neutral,-36280.15424242856,2269.8571428571427,11386.33656829485,True,True
2025-04-29,125749.613427,15198.177289344627,2243,1745904600.0,60.0,Greed,-26694.889978285697,2162.0,11949.117006370481,True,True
2025-04-30,14003.797269,11405.10229110512,1113,1745991000.0,56.0,Greed,35165.68473600001,1441.142857142857,12866.742344920718,True,True
2025-05-01,54536.829297000004,8715.642699186992,1230,1746077400.0,53.0,Neutral,35713.17521200002,1298.0,11865.9996327206,True,True
